ds,y
2025-10-09 03:01:03.870374,557.72
2025-10-09 03:02:03.870374,1036.33
2025-10-09 03:03:03.870374,241.20000000000002
2025-10-09 03:32:03.870374,308.61
2025-10-09 03:36:03.870374,440.4
2025-10-09 03:41:03.870374,641.9
2025-10-09 04:35:03.870374,339.6
2025-10-09 04:55:03.870374,379.4
2025-10-09 05:28:03.870374,259.90000000000003
2025-10-09 20:24:03.870374,720.4
2025-10-09 20:52:03.870374,1974.32
2025-10-09 20:54:03.870374,106.75
2025-10-09 20:56:03.870374,176.1
2025-10-09 21:13:03.870374,1541.16
2025-10-09 21:15:03.870374,39.9
2025-10-09 21:23:03.870374,249.55
2025-10-09 21:28:03.870374,393.34000000000003
2025-10-09 21:29:03.870374,353.34000000000003
2025-10-09 21:35:03.870374,2825.4
2025-10-09 21:59:03.870374,301.55
2025-10-09 22:20:03.870374,150.35
2025-10-09 22:22:03.870374,293.25
2025-10-09 22:24:03.870374,264.0
2025-10-09 22:25:03.870374,688.0600000000001
2025-10-09 22:27:03.870374,9705.63
2025-10-09 22:36:03.870374,257.39
2025-10-09 22:37:03.870374,9.96
2025-10-09 22:38:03.870374,62.1
2025-10-09 22:45:03.870374,595.29
2025-10-09 22:53:03.870374,301.14
2025-10-09 23:32:03.870374,245.92
2025-10-09 23:34:03.870374,491.71999999999997
2025-10-09 23:38:03.870374,339.7
2025-10-09 23:48:03.870374,580.36
2025-10-09 23:49:03.870374,133.8
2025-10-09 23:58:03.870374,610.93
2025-10-10 00:07:03.870374,211.5
2025-10-10 00:13:03.870374,747.24
2025-10-10 00:15:03.870374,164.02
2025-10-10 00:17:03.870374,138.87
2025-10-10 00:25:03.870374,320.48
2025-10-10 00:39:03.870374,300.8
2025-10-10 01:00:03.870374,593.25
2025-10-10 01:05:03.870374,302.88
2025-10-10 01:25:03.870374,37.45
2025-10-10 01:30:03.870374,146.5
2025-10-10 01:49:03.870374,751.76
2025-10-10 01:53:03.870374,336.77
2025-10-10 01:59:03.870374,131.43
2025-10-10 02:03:03.870374,729.07
2025-10-10 02:21:03.870374,3.75
2025-10-10 02:28:03.870374,452.0
2025-10-10 02:41:03.870374,537.5
2025-10-10 02:42:03.870374,327.97
2025-10-10 02:50:03.870374,124.68
2025-10-10 03:09:03.870374,337.92
2025-10-10 03:16:03.870374,304.4
2025-10-10 03:17:03.870374,159.56
2025-10-10 03:25:03.870374,15.18
2025-10-10 03:32:03.870374,317.16
2025-10-10 03:36:03.870374,94.80000000000001
2025-10-10 03:48:03.870374,113.73
2025-10-10 03:54:03.870374,336.6
2025-10-10 03:59:03.870374,342.46
2025-10-10 04:28:03.870374,135.93
2025-10-10 05:06:03.870374,468.01
2025-10-10 05:21:03.870374,17.4
2025-10-10 05:37:03.870374,50.0
2025-10-10 20:35:03.870374,499.08
2025-10-10 21:21:03.870374,157.25
2025-10-10 21:38:03.870374,219.78
2025-10-10 21:40:03.870374,79.56
2025-10-10 22:00:03.870374,328.35
2025-10-10 22:01:03.870374,2044.8400000000001
2025-10-10 22:05:03.870374,262.54999999999995
2025-10-10 22:11:03.870374,267.12
2025-10-10 22:14:03.870374,829.63
2025-10-10 22:15:03.870374,525.36
2025-10-10 22:38:03.870374,631.3
2025-10-10 22:56:03.870374,152.35
2025-10-10 22:59:03.870374,469.0
2025-10-10 23:04:03.870374,326.52000000000004
2025-10-10 23:15:03.870374,260.04
2025-10-10 23:17:03.870374,219.76999999999998
2025-10-10 23:24:03.870374,119.82
2025-10-10 23:29:03.870374,659.35
2025-10-10 23:37:03.870374,431.46
2025-10-10 23:38:03.870374,9.9
2025-10-10 23:44:03.870374,66.0
2025-10-10 23:47:03.870374,17.28
2025-10-10 23:48:03.870374,117.75000000000001
2025-10-10 23:55:03.870374,611.8499999999999
2025-10-11 00:01:03.870374,206.46
2025-10-11 00:02:03.870374,196.9
2025-10-11 00:03:03.870374,163.2
2025-10-11 00:09:03.870374,1249.9
2025-10-11 00:22:03.870374,1392.0
2025-10-11 00:31:03.870374,792.62
2025-10-11 00:37:03.870374,767.67
2025-10-11 00:42:03.870374,303.25
2025-10-11 00:47:03.870374,444.96000000000004
2025-10-11 00:49:03.870374,79.19999999999999
2025-10-11 00:57:03.870374,568.74
2025-10-11 00:58:03.870374,752.21
2025-10-11 01:37:03.870374,615.36
2025-10-11 01:38:03.870374,367.28
2025-10-11 01:39:03.870374,230.55
2025-10-11 02:21:03.870374,306.88
2025-10-11 02:32:03.870374,172.24
2025-10-11 02:43:03.870374,76.8
2025-10-11 02:47:03.870374,349.94
2025-10-11 02:57:03.870374,371.3
2025-10-11 03:21:03.870374,374.82000000000005
2025-10-11 03:22:03.870374,317.6
2025-10-11 03:34:03.870374,480.96
2025-10-11 03:50:03.870374,392.22
2025-10-11 03:57:03.870374,387.1
2025-10-11 04:04:03.870374,278.63
2025-10-11 04:11:03.870374,311.5
2025-10-11 04:31:03.870374,188.89000000000001
2025-10-11 05:15:03.870374,219.46
2025-10-11 05:34:03.870374,220.38
2025-10-11 20:41:03.870374,301.35
2025-10-11 21:20:03.870374,501.83000000000004
2025-10-11 21:21:03.870374,139.03
2025-10-11 21:36:03.870374,144.8
2025-10-11 21:48:03.870374,385.81
2025-10-11 22:06:03.870374,48.1
2025-10-11 22:12:03.870374,418.95
2025-10-11 22:15:03.870374,364.38
2025-10-11 22:16:03.870374,57.9
2025-10-11 22:18:03.870374,1090.76
2025-10-11 22:28:03.870374,291.0
2025-10-11 22:38:03.870374,1086.0
2025-10-11 22:40:03.870374,537.0
2025-10-11 22:44:03.870374,123.05
2025-10-11 22:46:03.870374,594.98
2025-10-11 23:19:03.870374,137.77
2025-10-11 23:39:03.870374,75.0
2025-10-11 23:40:03.870374,320.5
2025-10-11 23:41:03.870374,341.6
2025-10-11 23:43:03.870374,482.44
2025-10-11 23:46:03.870374,5.8
2025-10-11 23:54:03.870374,107.67
2025-10-12 00:03:03.870374,304.3
2025-10-12 00:10:03.870374,426.96
2025-10-12 00:15:03.870374,5.8
2025-10-12 00:41:03.870374,48.4
2025-10-12 00:44:03.870374,215.51999999999998
2025-10-12 00:49:03.870374,316.8
2025-10-12 00:55:03.870374,610.6
2025-10-12 01:04:03.870374,329.01
2025-10-12 01:16:03.870374,196.73000000000002
2025-10-12 01:19:03.870374,271.85
2025-10-12 01:24:03.870374,252.32999999999998
2025-10-12 01:29:03.870374,103.21000000000001
2025-10-12 01:37:03.870374,895.44
2025-10-12 01:49:03.870374,589.78
2025-10-12 02:04:03.870374,100.44
2025-10-12 02:11:03.870374,302.8
2025-10-12 02:12:03.870374,478.38
2025-10-12 02:20:03.870374,210.8
2025-10-12 02:23:03.870374,426.43
2025-10-12 02:24:03.870374,401.82000000000005
2025-10-12 02:48:03.870374,309.41
2025-10-12 02:56:03.870374,232.5
2025-10-12 03:22:03.870374,8980.880000000001
2025-10-12 03:33:03.870374,282.86
2025-10-12 03:38:03.870374,327.59999999999997
2025-10-12 04:14:03.870374,201.97
2025-10-12 04:28:03.870374,783.67
2025-10-12 04:33:03.870374,362.27
2025-10-12 05:18:03.870374,374.29
2025-10-12 05:19:03.870374,398.0
2025-10-12 06:20:03.870374,555.71
2025-10-12 07:16:03.870374,330.42
2025-10-12 07:41:03.870374,63.0
2025-10-12 07:52:03.870374,5518.68
2025-10-12 21:18:03.870374,388.18
2025-10-12 21:35:03.870374,366.56
2025-10-12 21:42:03.870374,354.45
2025-10-12 21:51:03.870374,179.8
2025-10-12 22:18:03.870374,222.18
2025-10-12 22:19:03.870374,1063.84
2025-10-12 22:23:03.870374,548.39
2025-10-12 22:32:03.870374,716.73
2025-10-12 22:40:03.870374,134.04
2025-10-12 22:44:03.870374,493.27000000000004
2025-10-12 22:55:03.870374,3096.0
2025-10-12 22:58:03.870374,338.28000000000003
2025-10-12 23:44:03.870374,670.61
2025-10-13 00:26:03.870374,325.6
2025-10-13 00:29:03.870374,82.79
2025-10-13 00:32:03.870374,698.34
2025-10-13 00:41:03.870374,537.0
2025-10-13 00:44:03.870374,559.87
2025-10-13 00:47:03.870374,411.59999999999997
2025-10-13 00:50:03.870374,316.1
2025-10-13 00:51:03.870374,89.7
2025-10-13 00:57:03.870374,12.850000000000001
2025-10-13 01:03:03.870374,191.4
2025-10-13 01:19:03.870374,366.87
2025-10-13 01:20:03.870374,252.0
2025-10-13 01:27:03.870374,76.5
2025-10-13 01:29:03.870374,260.21
2025-10-13 01:32:03.870374,65.9
2025-10-13 01:33:03.870374,680.17
2025-10-13 01:35:03.870374,440.99
2025-10-13 01:37:03.870374,726.43
2025-10-13 01:52:03.870374,776.13
2025-10-13 01:56:03.870374,127.19
2025-10-13 02:04:03.870374,157.57999999999998
2025-10-13 02:13:03.870374,556.3
2025-10-13 02:15:03.870374,178.08
2025-10-13 02:25:03.870374,379.82
2025-10-13 02:32:03.870374,436.51
2025-10-13 02:47:03.870374,327.66
2025-10-13 02:51:03.870374,1085.98
2025-10-13 02:52:03.870374,17.4
2025-10-13 02:53:03.870374,179.67000000000002
2025-10-13 02:58:03.870374,120.7
2025-10-13 03:35:03.870374,314.1
2025-10-13 04:00:03.870374,252.3
2025-10-13 04:03:03.870374,67.15
2025-10-13 04:20:03.870374,146.4
2025-10-13 04:27:03.870374,94.41
2025-10-13 04:33:03.870374,178.74
2025-10-13 05:17:03.870374,1100.55
2025-10-14 22:43:03.870374,843.06
2025-10-14 23:00:03.870374,320.35
2025-10-14 23:06:03.870374,121.0
2025-10-14 23:08:03.870374,350.06
2025-10-14 23:37:03.870374,161.58
2025-10-15 00:02:03.870374,55.2
2025-10-15 00:09:03.870374,415.04
2025-10-15 00:19:03.870374,1155.6
2025-10-15 00:22:03.870374,218.0
2025-10-15 00:29:03.870374,582.73
2025-10-15 00:38:03.870374,360.0
2025-10-15 00:51:03.870374,68.65
2025-10-15 01:35:03.870374,119.71000000000001
2025-10-15 01:53:03.870374,102.34
2025-10-15 02:00:03.870374,308.03999999999996
2025-10-15 02:06:03.870374,142.0
2025-10-15 02:11:03.870374,382.14
2025-10-15 02:16:03.870374,247.14
2025-10-15 02:21:03.870374,149.01
2025-10-15 02:26:03.870374,161.71
2025-10-15 02:31:03.870374,194.4
2025-10-15 03:38:03.870374,529.11
2025-10-15 03:47:03.870374,407.43
2025-10-16 20:06:03.870374,263.13
2025-10-16 20:35:03.870374,185.22000000000003
2025-10-16 20:53:03.870374,350.12
2025-10-16 21:39:03.870374,158.1
2025-10-16 21:40:03.870374,105.35
2025-10-16 21:41:03.870374,1093.44
2025-10-16 21:55:03.870374,208.79999999999998
2025-10-16 22:27:03.870374,382.70000000000005
2025-10-16 22:35:03.870374,607.74
2025-10-16 22:41:03.870374,213.12
2025-10-16 22:46:03.870374,495.43
2025-10-16 22:48:03.870374,613.54
2025-10-16 23:12:03.870374,792.5
2025-10-16 23:17:03.870374,213.05
2025-10-16 23:24:03.870374,474.02
2025-10-16 23:25:03.870374,49.5
2025-10-16 23:39:03.870374,9.2
2025-10-16 23:42:03.870374,129.32
2025-10-17 00:08:03.870374,382.5
2025-10-17 00:14:03.870374,374.87
2025-10-17 00:45:03.870374,147.48
2025-10-17 00:53:03.870374,170.02
2025-10-17 01:11:03.870374,139.35
2025-10-17 01:18:03.870374,74.96
2025-10-17 01:20:03.870374,457.34000000000003
2025-10-17 01:35:03.870374,1765.33
2025-10-17 01:41:03.870374,177.60000000000002
2025-10-17 01:42:03.870374,1154.8000000000002
2025-10-17 01:48:03.870374,228.8
2025-10-17 01:53:03.870374,84.72
2025-10-17 02:01:03.870374,104.0
2025-10-17 02:05:03.870374,816.0
2025-10-17 02:17:03.870374,912.37
2025-10-17 02:21:03.870374,671.02
2025-10-17 02:22:03.870374,322.85
2025-10-17 02:37:03.870374,197.55
2025-10-17 02:40:03.870374,201.27
2025-10-17 02:51:03.870374,427.47
2025-10-17 02:58:03.870374,120.59
2025-10-17 03:19:03.870374,317.3
2025-10-17 03:25:03.870374,155.0
2025-10-17 03:29:03.870374,863.14
2025-10-17 03:33:03.870374,368.1
2025-10-17 03:35:03.870374,309.54
2025-10-17 03:44:03.870374,906.4000000000001
2025-10-17 19:40:03.870374,39.45
2025-10-17 19:41:03.870374,287.45
2025-10-17 20:41:03.870374,1378.48
2025-10-17 21:09:03.870374,90.75
2025-10-17 21:21:03.870374,1799.6
2025-10-17 21:29:03.870374,84.92
2025-10-17 22:18:03.870374,672.19
2025-10-17 22:27:03.870374,3623.2
2025-10-17 23:16:03.870374,588.36
2025-10-17 23:30:03.870374,416.28000000000003
2025-10-17 23:55:03.870374,113.35
2025-10-18 00:08:03.870374,371.98
2025-10-18 00:13:03.870374,397.36
2025-10-18 00:14:03.870374,110.55
2025-10-18 00:16:03.870374,354.82
2025-10-18 00:22:03.870374,421.73
2025-10-18 00:25:03.870374,152.64000000000001
2025-10-18 00:36:03.870374,165.1
2025-10-18 00:49:03.870374,65.38
2025-10-18 00:57:03.870374,340.25
2025-10-18 01:10:03.870374,213.86
2025-10-18 01:35:03.870374,302.45
2025-10-18 01:43:03.870374,133.56
2025-10-18 01:55:03.870374,153.3
2025-10-18 02:15:03.870374,198.46
2025-10-18 02:45:03.870374,325.8
2025-10-18 03:00:03.870374,259.27
2025-10-18 03:15:03.870374,346.98
2025-10-18 03:31:03.870374,541.95
2025-10-18 03:34:03.870374,90.6
2025-10-18 03:37:03.870374,161.87
2025-10-18 03:50:03.870374,422.99
2025-10-18 04:06:03.870374,122.74000000000001
2025-10-18 04:15:03.870374,100.6
2025-10-18 04:26:03.870374,415.00000000000006
2025-10-18 05:45:03.870374,127.62
2025-10-18 21:05:03.870374,233.92000000000002
2025-10-18 21:06:03.870374,47.75
2025-10-18 21:07:03.870374,1289.56
2025-10-18 21:40:03.870374,3056.7200000000003
2025-10-18 21:41:03.870374,362.7
2025-10-18 21:43:03.870374,51.0
2025-10-18 21:45:03.870374,214.94
2025-10-18 22:03:03.870374,345.7
2025-10-18 22:42:03.870374,285.7
2025-10-18 23:36:03.870374,1071.4
2025-10-18 23:45:03.870374,192.23000000000002
2025-10-18 23:48:03.870374,1541.98
2025-10-19 00:07:03.870374,311.14
2025-10-19 00:09:03.870374,235.23000000000002
2025-10-19 00:11:03.870374,1106.05
2025-10-19 00:40:03.870374,397.8
2025-10-19 00:49:03.870374,2105.98
2025-10-19 01:25:03.870374,156.2
2025-10-19 01:32:03.870374,352.8
2025-10-19 02:07:03.870374,109.82000000000001
2025-10-19 02:18:03.870374,119.93
2025-10-19 02:31:03.870374,79.8
2025-10-19 02:33:03.870374,1440.9
2025-10-19 02:41:03.870374,32.4
2025-10-19 02:49:03.870374,1437.12
2025-10-19 03:16:03.870374,766.95
2025-10-19 03:25:03.870374,7.5
2025-10-19 03:51:03.870374,305.85
2025-10-19 04:29:03.870374,233.75
2025-10-19 05:02:03.870374,30.0
2025-10-19 05:03:03.870374,759.85
2025-10-19 05:06:03.870374,126.44000000000001
2025-10-19 05:07:03.870374,94.68
2025-10-19 05:26:03.870374,455.25
2025-10-19 05:44:03.870374,123.74999999999999
2025-10-19 05:53:03.870374,5913.9
2025-10-19 05:54:03.870374,1896.0300000000002
2025-10-19 06:09:03.870374,121.55
2025-10-19 07:20:03.870374,296.7
2025-10-19 07:53:03.870374,393.59
2025-10-19 19:51:03.870374,419.8
2025-10-19 20:57:03.870374,390.09000000000003
2025-10-19 21:33:03.870374,347.9
2025-10-19 21:49:03.870374,61.3
2025-10-19 21:53:03.870374,228.63
2025-10-19 22:09:03.870374,266.1
2025-10-19 22:11:03.870374,284.85
2025-10-19 22:18:03.870374,376.15000000000003
2025-10-19 22:20:03.870374,68.1
2025-10-19 22:22:03.870374,1299.04
2025-10-19 22:23:03.870374,17.0
2025-10-19 22:32:03.870374,630.46
2025-10-19 22:40:03.870374,25.0
2025-10-19 23:36:03.870374,264.4
2025-10-19 23:45:03.870374,232.21
2025-10-19 23:49:03.870374,303.12
2025-10-20 00:02:03.870374,836.05
2025-10-20 00:20:03.870374,185.9
2025-10-20 00:29:03.870374,1109.32
2025-10-20 00:31:03.870374,1139.04
2025-10-20 00:38:03.870374,229.26000000000002
2025-10-20 00:42:03.870374,357.3
2025-10-20 01:08:03.870374,387.47
2025-10-20 01:46:03.870374,330.28000000000003
2025-10-20 01:51:03.870374,259.2
2025-10-20 01:53:03.870374,1314.0
2025-10-20 02:13:03.870374,333.0
2025-10-20 02:27:03.870374,319.02
2025-10-20 02:29:03.870374,340.44
2025-10-20 02:36:03.870374,204.85000000000002
2025-10-20 02:45:03.870374,312.75
2025-10-20 02:47:03.870374,349.1
2025-10-20 03:06:03.870374,39.12
2025-10-20 03:10:03.870374,107.65
2025-10-20 03:34:03.870374,289.46000000000004
2025-10-20 03:35:03.870374,114.68
2025-10-20 03:40:03.870374,241.48
2025-10-20 03:46:03.870374,15.0
2025-10-20 04:42:03.870374,300.14
2025-10-20 04:48:03.870374,269.88
2025-10-20 05:10:03.870374,443.72
2025-10-21 22:15:03.870374,156.48
2025-10-21 22:40:03.870374,325.68
2025-10-21 22:41:03.870374,892.62
2025-10-21 22:44:03.870374,252.19
2025-10-21 22:50:03.870374,856.63
2025-10-21 22:53:03.870374,302.42
2025-10-21 22:57:03.870374,324.90000000000003
2025-10-21 23:01:03.870374,449.38
2025-10-21 23:05:03.870374,525.5
2025-10-21 23:17:03.870374,116.09
2025-10-21 23:24:03.870374,389.61
2025-10-21 23:32:03.870374,273.13
2025-10-21 23:39:03.870374,508.95000000000005
2025-10-21 23:40:03.870374,610.77
2025-10-21 23:43:03.870374,332.9
2025-10-21 23:45:03.870374,645.3
2025-10-21 23:47:03.870374,724.07
2025-10-21 23:49:03.870374,61.2
2025-10-21 23:56:03.870374,1939.52
2025-10-22 00:15:03.870374,477.8
2025-10-22 00:19:03.870374,166.3
2025-10-22 00:31:03.870374,239.46
2025-10-22 00:40:03.870374,197.09
2025-10-22 00:42:03.870374,148.96
2025-10-22 00:47:03.870374,201.45000000000002
2025-10-22 00:51:03.870374,302.81
2025-10-22 00:54:03.870374,535.75
2025-10-22 01:02:03.870374,627.04
2025-10-22 01:08:03.870374,330.61
2025-10-22 01:11:03.870374,873.85
2025-10-22 01:12:03.870374,228.3
2025-10-22 01:16:03.870374,709.91
2025-10-22 01:19:03.870374,147.05
2025-10-22 01:27:03.870374,262.25
2025-10-22 01:32:03.870374,486.24
2025-10-22 01:35:03.870374,298.79
2025-10-22 01:47:03.870374,124.65
2025-10-22 01:48:03.870374,493.68
2025-10-22 01:49:03.870374,319.0
2025-10-22 01:51:03.870374,110.55000000000001
2025-10-22 02:07:03.870374,568.47
2025-10-22 02:09:03.870374,522.03
2025-10-22 02:21:03.870374,300.2
2025-10-22 02:23:03.870374,165.63
2025-10-22 02:41:03.870374,35.400000000000006
2025-10-22 02:48:03.870374,372.36
2025-10-22 03:04:03.870374,296.32
2025-10-22 03:09:03.870374,538.76
2025-10-22 03:22:03.870374,216.63
2025-10-22 03:28:03.870374,1080.4
2025-10-22 03:32:03.870374,793.08
2025-10-22 03:39:03.870374,861.1
2025-10-22 03:40:03.870374,858.9300000000001
2025-10-22 03:49:03.870374,803.3
2025-10-22 03:50:03.870374,310.05
2025-10-22 03:55:03.870374,140.4
2025-10-22 03:56:03.870374,557.85
2025-10-22 03:57:03.870374,114.06
2025-10-22 04:05:03.870374,125.19
2025-10-22 04:08:03.870374,10.5
2025-10-22 20:07:03.870374,159.22
2025-10-22 21:04:03.870374,260.57
2025-10-22 21:06:03.870374,304.28
2025-10-22 21:07:03.870374,181.3
2025-10-22 21:15:03.870374,922.79
2025-10-22 21:16:03.870374,277.0
2025-10-22 21:19:03.870374,124.57
2025-10-22 21:39:03.870374,427.58
2025-10-22 21:42:03.870374,75.0
2025-10-22 22:02:03.870374,430.98
2025-10-22 22:07:03.870374,176.16
2025-10-22 22:09:03.870374,114.30000000000001
2025-10-22 22:12:03.870374,312.94
2025-10-22 23:25:03.870374,57.5
2025-10-22 23:29:03.870374,320.83
2025-10-22 23:39:03.870374,262.11
2025-10-22 23:40:03.870374,428.85
2025-10-22 23:49:03.870374,13.0
2025-10-22 23:58:03.870374,270.8
2025-10-23 00:00:03.870374,130.44
2025-10-23 00:02:03.870374,387.88
2025-10-23 00:07:03.870374,302.72
2025-10-23 00:09:03.870374,191.60999999999999
2025-10-23 00:19:03.870374,509.2
2025-10-23 00:25:03.870374,144.97
2025-10-23 00:32:03.870374,482.06
2025-10-23 00:50:03.870374,371.45
2025-10-23 00:54:03.870374,816.82
2025-10-23 01:09:03.870374,315.62
2025-10-23 01:21:03.870374,496.46000000000004
2025-10-23 01:27:03.870374,423.65000000000003
2025-10-23 01:34:03.870374,164.01
2025-10-23 01:35:03.870374,320.2
2025-10-23 01:46:03.870374,586.52
2025-10-23 01:49:03.870374,205.18
2025-10-23 01:50:03.870374,394.14
2025-10-23 01:51:03.870374,958.12
2025-10-23 02:05:03.870374,218.92
2025-10-23 02:15:03.870374,287.19
2025-10-23 02:16:03.870374,181.3
2025-10-23 02:34:03.870374,444.45
2025-10-23 02:35:03.870374,143.5
2025-10-23 02:37:03.870374,147.02
2025-10-23 02:38:03.870374,46.84
2025-10-23 03:09:03.870374,817.08
2025-10-23 03:27:03.870374,247.60999999999999
2025-10-23 03:34:03.870374,512.8
2025-10-23 03:49:03.870374,129.49
2025-10-23 04:04:03.870374,45.0
2025-10-23 04:25:03.870374,15.0
2025-10-23 04:26:03.870374,391.99
2025-10-23 04:44:03.870374,341.96
2025-10-23 19:52:03.870374,418.45
2025-10-23 20:22:03.870374,103.25
2025-10-23 20:24:03.870374,745.83
2025-10-23 20:57:03.870374,450.40000000000003
2025-10-23 21:16:03.870374,586.01
2025-10-23 21:22:03.870374,298.19
2025-10-23 21:47:03.870374,318.7
2025-10-23 21:52:03.870374,607.5500000000001
2025-10-23 21:54:03.870374,387.42
2025-10-23 22:08:03.870374,230.18
2025-10-23 22:37:03.870374,388.0
2025-10-23 22:45:03.870374,248.06
2025-10-23 22:47:03.870374,247.44
2025-10-23 22:49:03.870374,184.52
2025-10-23 22:58:03.870374,105.6
2025-10-23 23:10:03.870374,34.0
2025-10-23 23:13:03.870374,166.8
2025-10-23 23:35:03.870374,1121.1299999999999
2025-10-23 23:42:03.870374,681.98
2025-10-23 23:43:03.870374,87.9
2025-10-23 23:50:03.870374,916.74
2025-10-23 23:52:03.870374,47.2
2025-10-23 23:54:03.870374,14.85
2025-10-24 00:02:03.870374,255.95999999999998
2025-10-24 00:03:03.870374,430.98
2025-10-24 00:04:03.870374,304.71999999999997
2025-10-24 00:21:03.870374,392.4
2025-10-24 00:22:03.870374,308.7
2025-10-24 00:34:03.870374,85.0
2025-10-24 00:37:03.870374,783.07
2025-10-24 00:39:03.870374,531.36
2025-10-24 00:42:03.870374,25.5
2025-10-24 00:49:03.870374,70.2
2025-10-24 00:50:03.870374,139.82
2025-10-24 00:57:03.870374,122.76
2025-10-24 01:03:03.870374,159.11
2025-10-24 01:13:03.870374,160.15
2025-10-24 01:22:03.870374,524.5
2025-10-24 01:24:03.870374,149.15
2025-10-24 01:30:03.870374,234.07
2025-10-24 01:34:03.870374,424.24
2025-10-24 01:36:03.870374,315.86
2025-10-24 01:38:03.870374,387.42
2025-10-24 01:40:03.870374,585.17
2025-10-24 01:41:03.870374,189.28
2025-10-24 01:47:03.870374,257.68
2025-10-24 01:50:03.870374,167.81
2025-10-24 01:59:03.870374,2517.44
2025-10-24 02:05:03.870374,298.89
2025-10-24 02:06:03.870374,133.62
2025-10-24 02:15:03.870374,254.31
2025-10-24 02:25:03.870374,198.57
2025-10-24 02:30:03.870374,166.4
2025-10-24 02:31:03.870374,364.88
2025-10-24 02:33:03.870374,413.93
2025-10-24 02:41:03.870374,306.68
2025-10-24 03:06:03.870374,68.7
2025-10-24 03:07:03.870374,570.88
2025-10-24 03:20:03.870374,7.25
2025-10-24 03:31:03.870374,161.01999999999998
2025-10-24 03:47:03.870374,147.62
2025-10-24 04:07:03.870374,1008.61
2025-10-24 04:19:03.870374,181.63
2025-10-24 04:24:03.870374,411.42
2025-10-24 04:38:03.870374,10999.52
2025-10-24 04:45:03.870374,301.78000000000003
2025-10-24 20:05:03.870374,99.45
2025-10-24 20:15:03.870374,765.8199999999999
2025-10-24 20:29:03.870374,341.07
2025-10-24 20:34:03.870374,833.1600000000001
2025-10-24 20:49:03.870374,165.36
2025-10-24 20:52:03.870374,286.34000000000003
2025-10-24 20:54:03.870374,557.7
2025-10-24 21:19:03.870374,286.34000000000003
2025-10-24 21:42:03.870374,669.36
2025-10-24 22:01:03.870374,468.23
2025-10-24 22:13:03.870374,713.64
2025-10-24 22:17:03.870374,322.55
2025-10-24 22:18:03.870374,612.6800000000001
2025-10-24 22:39:03.870374,674.99
2025-10-24 22:46:03.870374,184.59
2025-10-24 22:48:03.870374,2233.28
2025-10-24 22:52:03.870374,166.86
2025-10-24 22:53:03.870374,596.13
2025-10-24 22:54:03.870374,136.5
2025-10-24 23:21:03.870374,891.4200000000001
2025-10-24 23:40:03.870374,302.54
2025-10-24 23:46:03.870374,598.0
2025-10-24 23:57:03.870374,452.4
2025-10-24 23:59:03.870374,512.7
2025-10-25 00:00:03.870374,26.4
2025-10-25 00:05:03.870374,221.4
2025-10-25 00:06:03.870374,592.39
2025-10-25 00:07:03.870374,79.2
2025-10-25 00:24:03.870374,361.23
2025-10-25 00:38:03.870374,542.22
2025-10-25 00:39:03.870374,367.68
2025-10-25 00:40:03.870374,52.8
2025-10-25 00:41:03.870374,173.66
2025-10-25 00:43:03.870374,501.50000000000006
2025-10-25 00:45:03.870374,320.58000000000004
2025-10-25 00:47:03.870374,1374.21
2025-10-25 00:52:03.870374,243.92999999999998
2025-10-25 00:53:03.870374,165.55
2025-10-25 00:57:03.870374,408.04
2025-10-25 01:00:03.870374,276.24
2025-10-25 01:03:03.870374,681.1800000000001
2025-10-25 01:07:03.870374,279.04
2025-10-25 01:12:03.870374,180.04
2025-10-25 01:17:03.870374,14.5
2025-10-25 01:18:03.870374,112.7
2025-10-25 01:29:03.870374,222.07
2025-10-25 01:36:03.870374,358.0
2025-10-25 01:38:03.870374,426.05
2025-10-25 01:57:03.870374,524.5
2025-10-25 01:59:03.870374,320.92
2025-10-25 02:06:03.870374,1118.04
2025-10-25 02:09:03.870374,379.5
2025-10-25 02:12:03.870374,193.2
2025-10-25 02:23:03.870374,300.63
2025-10-25 02:32:03.870374,146.3
2025-10-25 02:35:03.870374,388.36
2025-10-25 02:38:03.870374,269.9
2025-10-25 02:42:03.870374,5.76
2025-10-25 02:54:03.870374,396.14000000000004
2025-10-25 02:55:03.870374,481.36
2025-10-25 03:00:03.870374,952.65
2025-10-25 03:08:03.870374,462.15000000000003
2025-10-25 03:21:03.870374,351.2
2025-10-25 03:26:03.870374,135.0
2025-10-25 03:34:03.870374,15.9
2025-10-25 03:39:03.870374,62.5
2025-10-25 03:41:03.870374,3.75
2025-10-25 04:03:03.870374,300.14
2025-10-25 04:18:03.870374,878.55
2025-10-25 04:21:03.870374,237.57000000000002
2025-10-25 04:37:03.870374,384.2
2025-10-25 04:42:03.870374,307.90000000000003
2025-10-25 04:57:03.870374,393.34000000000003
2025-10-25 05:12:03.870374,330.95
2025-10-25 19:56:03.870374,200.17000000000002
2025-10-25 20:48:03.870374,124.6
2025-10-25 21:19:03.870374,313.0
2025-10-25 21:31:03.870374,340.78000000000003
2025-10-25 21:35:03.870374,585.32
2025-10-25 21:39:03.870374,142.14000000000001
2025-10-25 21:42:03.870374,99.96000000000001
2025-10-25 21:47:03.870374,136.7
2025-10-25 21:57:03.870374,333.0
2025-10-25 22:08:03.870374,42.96
2025-10-25 22:09:03.870374,290.2
2025-10-25 22:12:03.870374,132.18
2025-10-25 22:23:03.870374,303.62
