customer_id,recency,frequency,monetary,churned,target_clv,primary_category
15405,188,1,349.1,0,442.9450235916519,United Kingdom
15406,30,2,510.71000000000004,0,582.1340137334874,United Kingdom
15407,33,4,1056.44,0,1146.3333415254647,United Kingdom
15408,263,1,267.18,1,295.2600848404177,United Kingdom
15410,83,8,3450.84,0,4386.658529087592,United Kingdom
15411,25,4,1358.88,0,1622.639239788635,United Kingdom
15412,170,1,190.53,0,154.7142884777137,United Kingdom
15414,9,3,774.9000000000001,0,826.8724252677761,United Kingdom
15415,312,1,572.8100000000001,1,655.3915627589939,United Kingdom
15416,64,4,3984.32,0,4678.983160807347,United Kingdom
15417,84,1,508.8,0,461.2633551534655,United Kingdom
15419,24,1,135.86,0,167.59535768788038,United Kingdom
15421,58,4,950.36,0,1214.4855466746944,United Kingdom
15422,322,2,97.7,1,89.7235426905219,United Kingdom
15423,37,1,43.5,0,53.996886201000095,United Kingdom
15424,253,2,383.34,1,325.25991941146,United Kingdom
15426,18,5,1447.39,0,1198.2267587624226,United Kingdom
15427,32,3,1483.14,0,1282.340493442196,United Kingdom
15428,14,1,93.78,0,77.73147921620932,United Kingdom
15429,26,2,397.35,0,485.7628062169238,United Kingdom
15432,22,1,171.19,0,142.0063971149058,United Kingdom
15433,213,2,533.3,1,499.0792566271187,United Kingdom
15434,7,5,1041.48,0,887.214078332862,United Kingdom
15435,21,1,149.29,0,141.48377790064097,United Kingdom
15436,11,3,1122.53,0,948.8518595830307,United Kingdom
15437,261,1,200.16,1,226.98176533436086,United Kingdom
15438,130,1,156.57999999999998,0,135.7021564514602,United Kingdom
15440,54,3,383.68,0,470.36212241293225,United Kingdom
15442,248,1,594.0,1,717.9057420658123,United Kingdom
15443,1,7,3236.91,0,2611.6388231583355,United Kingdom
15444,8,2,1418.26,0,1769.7944304864332,United Kingdom
15445,263,1,113.5,1,92.4425899751861,United Kingdom
15447,330,1,155.17,1,142.72891822593203,United Kingdom
15448,312,1,494.64,1,403.7224815547591,United Kingdom
15449,25,3,974.52,0,943.2590974947772,United Kingdom
15450,29,1,429.84,0,454.31219370629634,United Kingdom
15452,29,3,538.73,0,645.5722451422628,United Kingdom
15453,1,7,1388.37,0,1345.317722612903,United Kingdom
15454,361,1,179.1,1,206.4566317094776,United Kingdom
15456,282,3,447.22,1,399.7038716563752,United Kingdom
15457,261,1,237.07,1,278.62818807016504,United Kingdom
15458,24,1,161.64,0,148.38524568958456,United Kingdom
15460,353,1,216.76,1,188.96538064918556,United Kingdom
15462,93,3,234.6,0,209.4284581488766,United Kingdom
15463,28,1,126.14,0,112.39472153857862,United Kingdom
15464,337,1,1048.85,1,1108.0381155172786,United Kingdom
15465,19,18,7354.62,0,8990.278593278981,United Kingdom
15466,84,1,334.53,0,280.93914320315145,United Kingdom
15467,8,3,524.88,0,605.4376162254139,United Kingdom
15468,50,2,467.51,1,526.9647566761538,United Kingdom
15469,49,2,538.55,0,665.7878100288516,United Kingdom
15471,1,1,469.48,0,432.89519835339144,United Kingdom
15472,112,1,371.56,0,380.8694095465048,United Kingdom
15473,13,7,1771.2,0,2236.8727228071793,United Kingdom
15475,76,1,454.10999999999996,0,513.1428128204744,United Kingdom
15478,39,2,1441.42,0,1433.3252828334817,United Kingdom
15480,115,1,905.5,0,783.8969563377228,Malta
15482,15,12,11054.96,0,10294.848631470359,United Kingdom
15483,160,4,233.81,0,254.99499539589638,United Kingdom
15484,0,4,3594.31,0,4166.107117798116,United Kingdom
15485,29,3,2575.0,0,2220.193179321813,United Kingdom
15488,92,1,91.32000000000001,0,100.43361089361152,United Kingdom
15489,22,3,1134.28,0,1219.5502242806092,United Kingdom
15491,94,6,3100.09,0,3276.726070365699,United Kingdom
15492,27,2,659.4599999999999,0,755.1222955932884,United Kingdom
15493,32,5,2001.8,0,2439.6432997190373,United Kingdom
15494,20,2,1299.23,0,1249.2029430369414,United Kingdom
15497,17,2,1262.2,0,1570.8155931790268,United Kingdom
15498,2,27,13316.4,0,11722.650719536836,United Kingdom
15500,7,4,1131.56,0,1003.1414450278138,United Kingdom
15502,15,12,10384.93,0,9693.148603344998,United Kingdom
15503,362,1,147.09,1,126.46289780083984,United Kingdom
15504,80,1,52.83,0,48.34788231999821,United Kingdom
15505,52,5,3610.96,0,3080.892309685828,United Kingdom
15506,22,3,979.26,0,1185.7626359285566,United Kingdom
15507,171,1,492.36,0,428.0993864226493,United Kingdom
15508,188,6,1000.27,1,1173.965663950199,United Kingdom
15510,330,1,250.0,1,205.98923348916674,United Kingdom
15511,11,5,909.23,0,1158.5955686927387,United Kingdom
15512,155,2,121.0,0,139.82518529542986,United Kingdom
15513,32,19,14758.220000000001,0,11856.728479637264,United Kingdom
15514,11,11,4139.46,0,4892.544714159389,United Kingdom
15516,44,3,62.43,0,65.99106715671648,United Kingdom
15517,232,1,267.03,1,317.6809407172935,United Kingdom
15518,63,8,1942.45,0,2061.421963214762,United Kingdom
15520,1,1,343.5,0,384.89601929887215,United Kingdom
15521,39,8,3000.2,0,3579.7361162581,United Kingdom
15522,32,2,398.84,0,399.8586482459104,United Kingdom
15523,83,1,412.01000000000005,0,330.1658924037623,United Kingdom
15524,24,1,440.0,0,538.9882291079415,United Kingdom
15525,1,3,825.92,0,818.0284841494807,United Kingdom
15526,32,2,148.44,0,155.5682911249508,United Kingdom
15527,18,8,2429.78,0,1953.2596158864355,United Kingdom
15528,253,1,229.33,0,239.88973036679403,United Kingdom
15529,22,11,3995.23,0,5166.806030690711,United Kingdom
15530,21,4,1502.35,0,1410.9077101155392,United Kingdom
15531,7,2,2007.44,0,2002.84122620768,United Kingdom
15532,24,4,1580.93,0,1807.9436405586125,United Kingdom
15533,18,3,807.57,0,975.0574610410407,United Kingdom
15535,172,4,536.4,0,541.0644335584361,United Kingdom
15537,162,1,110.92,1,105.9102355524557,United Kingdom
15539,6,1,538.46,0,683.2588401299797,United Kingdom
15540,10,1,213.3,0,242.85751069553353,United Kingdom
15541,113,1,85.13000000000001,0,73.17014182575056,United Kingdom
15543,287,1,127.86,1,106.69455924914809,United Kingdom
15544,8,9,3546.71,0,3694.8735456483555,United Kingdom
15545,53,2,292.71999999999997,0,266.3883820666788,United Kingdom
15547,6,14,4954.84,0,4593.098907709398,United Kingdom
15549,76,3,1693.26,0,2097.688529361021,United Kingdom
15550,3,4,575.63,0,486.28244528859904,United Kingdom
15551,36,1,436.06,0,504.81883804335484,United Kingdom
15552,216,1,90.12,1,84.31366993732931,United Kingdom
15553,59,1,437.23,0,516.0031541222655,United Kingdom
15554,277,1,217.2,1,252.21387635274095,United Kingdom
15555,11,16,4805.17,0,3861.895671531537,United Kingdom
15556,23,1,279.77,0,295.0364072365379,United Kingdom
15557,28,1,473.65000000000003,0,411.91433641418087,United Kingdom
15561,11,4,800.59,0,987.2183492054914,United Kingdom
15562,351,1,134.55,1,166.2759402695684,United Kingdom
15563,21,4,1400.44,0,1413.2861013232794,United Kingdom
15565,49,2,173.16,0,177.00377264549456,United Kingdom
15567,18,1,186.01,0,177.01482977931803,United Kingdom
15568,2,3,758.29,0,878.329695219201,United Kingdom
15569,103,5,1375.71,0,1347.2750118645652,United Kingdom
15570,6,12,4165.52,0,3890.163454236761,United Kingdom
15571,11,4,650.4300000000001,1,660.9120240167588,United Kingdom
15572,4,7,2552.86,1,2159.065413095304,United Kingdom
15573,31,2,607.45,0,712.7220583305608,United Kingdom
15574,177,4,702.25,0,566.2229113965562,United Kingdom
15576,37,1,940.6700000000001,0,1055.6598814102886,United Kingdom
15577,150,3,258.88,0,230.77398434315072,United Kingdom
15578,161,1,127.1,0,116.44927713692594,United Kingdom
15579,68,2,348.6,0,389.67065736295905,United Kingdom
15581,120,13,3679.9700000000003,0,4770.977082888563,United Kingdom
15582,24,3,682.9100000000001,0,811.883525231268,United Kingdom
15584,23,4,725.11,1,661.967287860752,United Kingdom
15585,176,1,455.3,0,404.31203548511417,United Kingdom
15587,49,4,913.6800000000001,0,1126.6738244530827,United Kingdom
15589,255,3,478.53000000000003,1,489.10167229943875,United Kingdom
15592,46,1,388.58,0,337.49198906148234,United Kingdom
15593,70,1,199.8,0,245.97492118986165,United Kingdom
15594,15,5,1771.78,0,2140.392054523215,United Kingdom
15596,100,5,1406.59,0,1817.2484261970558,United Kingdom
15597,34,1,324.57,0,407.2937541981679,United Kingdom
15598,52,1,240.68,0,295.0484493544096,United Kingdom
15599,26,2,761.74,0,629.4160108942768,United Kingdom
15601,10,14,6776.56,0,5775.036508163084,United Kingdom
15602,7,9,1297.8700000000001,0,1407.529109195746,United Kingdom
15603,78,1,48.480000000000004,0,51.66705692987134,United Kingdom
15604,51,1,216.39,0,222.66132999169528,United Kingdom
15605,35,5,1198.23,0,1196.3064366957587,United Kingdom
15606,60,9,2920.16,0,2965.7298047407094,United Kingdom
15607,336,1,104.76,1,113.62782578998059,United Kingdom
15608,27,4,1093.68,0,876.0795228844285,United Kingdom
15609,183,1,298.48,1,277.6921774515869,United Kingdom
15610,51,1,112.46000000000001,0,119.11086869432624,United Kingdom
15611,9,13,1591.45,0,1847.8454051170872,United Kingdom
15612,35,2,195.15,0,173.1133392604808,United Kingdom
15615,9,23,10399.74,0,11163.50300914206,United Kingdom
15618,32,4,776.851,0,898.9951599431769,United Kingdom
15619,10,1,336.40000000000003,0,343.9063720611188,United Kingdom
15620,56,3,1553.18,0,1263.574937596825,United Kingdom
15621,3,4,1293.03,0,1324.8826034704111,United Kingdom
15622,42,9,3709.56,0,3517.4880488901003,United Kingdom
15623,140,1,301.03,0,380.7502107031654,United Kingdom
15624,116,4,588.13,0,507.1484352594974,United Kingdom
15625,103,4,1534.26,0,1727.9418797482629,United Kingdom
15626,74,2,675.8,0,558.454009044428,United Kingdom
15628,4,9,2870.2400000000002,0,2936.500118713757,United Kingdom
15630,44,2,1186.35,0,1277.6867823317714,United Kingdom
15632,15,8,3285.31,0,3117.685157702306,United Kingdom
15634,16,1,243.55,0,250.2568355154948,United Kingdom
15636,89,2,724.76,0,639.0766240618493,United Kingdom
15637,52,1,223.36,0,212.65255150859028,United Kingdom
15639,133,1,425.32,0,472.3404710554038,United Kingdom
15640,3,15,12515.66,0,11901.141443569613,United Kingdom
15641,104,4,1887.2,0,2358.7575687866115,United Kingdom
15643,191,3,664.0,1,739.8311099368086,United Kingdom
15644,165,4,813.0,0,828.7108259942278,United Kingdom
15645,18,1,612.01,0,501.4678160642576,United Kingdom
15646,157,3,447.64000000000004,0,469.9209083855096,United Kingdom
15648,203,2,657.35,1,777.2428313804637,United Kingdom
15649,335,2,816.0,1,761.1474999890648,United Kingdom
15651,36,3,646.3,0,777.7488790319992,United Kingdom
15652,90,1,337.74,0,312.7146085830124,United Kingdom
15653,92,2,877.4399999999999,1,1063.3460153217752,United Kingdom
15654,8,2,922.53,0,777.3553015935104,United Kingdom
15655,242,1,560.67,1,691.3576100257994,United Kingdom
15656,44,4,748.5,0,785.620529261799,United Kingdom
15657,22,1,30.0,0,28.44806384430393,United Kingdom
15658,189,5,1024.1000000000001,1,955.0312398750771,United Kingdom
15659,43,1,306.45,0,311.35481789210485,United Kingdom
15660,24,9,1600.86,0,2080.3571897671004,United Kingdom
15661,316,2,309.8,1,281.9687132434816,United Kingdom
15663,105,1,138.14,0,117.6411739380725,United Kingdom
15664,50,1,386.43,0,422.1815701239763,United Kingdom
15665,167,2,2242.01,0,2341.266547591861,United Kingdom
15667,39,1,301.32,0,320.03141019839785,United Kingdom
15668,217,1,76.32000000000001,1,86.50625553398342,United Kingdom
15669,39,4,684.34,0,638.8806863876401,United Kingdom
15670,296,1,173.05,1,217.23528872559095,United Kingdom
15671,18,7,2657.13,0,2704.5226585277615,United Kingdom
15673,87,4,2881.02,0,2490.765954964668,United Kingdom
15674,72,5,2446.6,0,2865.334069112634,United Kingdom
15675,80,3,323.69,0,363.035223949436,United Kingdom
15676,18,3,3435.76,0,3291.017276259278,United Kingdom
15677,48,1,657.23,0,730.0243754984489,United Kingdom
15678,52,1,352.7,0,320.93265600566906,United Kingdom
15679,23,4,781.28,0,798.7960473327844,United Kingdom
15680,8,3,1333.68,0,1666.7082462820592,United Kingdom
15681,24,5,1426.16,0,1236.1485909822673,United Kingdom
15683,116,1,193.75,0,192.4612185925354,United Kingdom
15687,8,9,2993.1,0,3623.360695715236,United Kingdom
15689,119,2,254.1,0,326.4538187695549,United Kingdom
15690,3,2,239.76,0,246.22466523424492,United Kingdom
15691,251,1,136.8,1,144.11877401780498,United Kingdom
15692,27,1,191.04,0,207.48586578958566,United Kingdom
15694,0,14,6479.4,0,8204.048274450732,United Kingdom
15695,266,2,409.98,0,503.90781008238133,United Kingdom
15696,32,8,2736.46,0,2422.5895767410725,United Kingdom
15699,17,1,309.65,0,315.3410291481734,United Kingdom
15700,171,2,696.68,0,718.9739091579431,United Kingdom
15701,1,4,1542.14,0,1842.160338809007,United Kingdom
15703,264,1,211.5,1,232.95592233552478,United Kingdom
15704,139,4,2293.62,0,2585.162568059492,United Kingdom
15705,200,1,143.1,1,185.90120339347493,United Kingdom
15706,63,4,1060.56,0,888.1978118512785,United Kingdom
15707,34,4,945.58,1,861.9008144685137,United Kingdom
15708,40,7,3364.2400000000002,0,3377.521914171427,United Kingdom
15709,283,1,133.25,1,129.7710026031321,United Kingdom
15712,8,5,1072.3600000000001,1,869.4939170830257,United Kingdom
15713,142,2,356.7,0,301.7285361141342,United Kingdom
15714,11,2,330.88,0,377.36091252980765,United Kingdom
15716,145,4,1118.81,0,1386.9465014273333,United Kingdom
15717,233,1,150.3,1,158.88415989663824,United Kingdom
15719,32,13,5045.61,0,5396.761951352391,United Kingdom
15720,23,1,598.73,0,555.3500455198653,United Kingdom
15721,11,1,507.08,0,600.3513732356912,United Kingdom
15722,35,5,2222.56,0,2613.5022890494847,United Kingdom
15723,364,1,203.1,1,222.22853574005305,United Kingdom
15724,200,2,218.25,1,197.8069902655503,United Kingdom
15725,14,1,415.25,0,352.3434075614757,United Kingdom
15727,16,7,5178.96,0,4309.512507410511,United Kingdom
15729,212,1,85.0,1,93.1895828323223,United Kingdom
15730,65,3,1120.88,0,1359.086794260391,United Kingdom
15732,211,2,294.12,1,361.52207329770283,United Kingdom
15733,282,1,162.3,1,167.46293133297098,United Kingdom
15734,114,2,1339.45,0,1596.8060959281913,United Kingdom
15737,14,8,1205.1200000000001,0,1534.6481311072473,United Kingdom
15738,18,16,4812.42,0,4512.053076369914,United Kingdom
15739,65,1,449.12,0,448.66197538326287,United Kingdom
15740,48,1,154.88,0,196.03773318668695,United Kingdom
15743,15,4,784.46,0,760.2323323108586,United Kingdom
15744,77,1,34.8,0,43.74144745159926,United Kingdom
15745,18,4,1094.59,0,1412.5929478875578,United Kingdom
15746,133,1,196.88,0,222.6526481208664,United Kingdom
15747,12,3,974.04,0,1177.0739087943202,United Kingdom
15748,39,1,149.31,0,175.40532409692514,United Kingdom
15749,234,3,44534.3,1,51204.07424446352,United Kingdom
15750,2,8,2465.48,1,2350.750210906885,United Kingdom
15752,39,7,2637.38,0,2185.193732455826,United Kingdom
15753,304,1,79.2,1,76.94484860777817,United Kingdom
15754,50,3,458.57,0,519.7744173674777,United Kingdom
15755,9,6,2364.25,0,2012.6023284550397,United Kingdom
15756,60,4,532.96,0,429.543904104042,United Kingdom
15757,65,2,714.42,0,621.4355124174957,United Kingdom
15758,24,1,205.25,0,237.65239944790787,United Kingdom
15759,217,3,253.04,1,325.5098591335733,United Kingdom
15762,64,2,583.75,0,753.9320092000758,United Kingdom
15763,31,2,1086.92,0,1137.9939083917268,United Kingdom
15764,87,6,3279.97,0,4049.700733342934,United Kingdom
15766,63,1,315.06,0,368.1202715745345,United Kingdom
15768,115,3,621.8299999999999,0,653.244925282068,United Kingdom
15769,6,26,56252.72,0,61111.84494368664,United Kingdom
15773,5,1,635.6800000000001,0,552.1602762807064,United Kingdom
15774,68,1,270.8,0,343.5993617674866,United Kingdom
15775,244,1,104.9,1,102.3787164748817,United Kingdom
15776,132,1,241.62,0,247.19529167259066,United Kingdom
15777,240,4,1047.11,1,1189.3390722401048,United Kingdom
15780,183,3,475.28000000000003,1,459.5725833335703,United Kingdom
15781,24,3,345.46,0,320.2861848776179,United Kingdom
15782,9,3,2614.7400000000002,0,2916.8070452796883,United Kingdom
15783,10,1,246.3,0,200.11678973300977,United Kingdom
15785,32,5,2328.9700000000003,0,2702.4495820783877,United Kingdom
15786,45,3,4932.2,0,5213.393032452461,United Kingdom
15787,25,3,948.05,0,1045.582412110186,United Kingdom
15789,357,1,351.3,1,392.02974997171543,United Kingdom
15790,9,1,220.85,0,234.87951353069136,United Kingdom
15791,43,2,1612.69,0,1759.8751987704504,United Kingdom
15793,14,3,965.61,0,1102.6243623306361,United Kingdom
15795,149,1,610.01,0,717.7130139840365,United Kingdom
15796,0,8,2711.56,0,3155.5134030578965,United Kingdom
15797,112,4,2207.4,1,2725.7156843990974,United Kingdom
15799,75,3,884.14,0,791.0592585003137,United Kingdom
15800,106,2,699.08,0,699.481261256163,United Kingdom
15801,45,3,1063.95,0,1355.3638122180407,United Kingdom
15802,142,1,451.42,0,450.65045854473857,United Kingdom
15803,50,1,415.82000000000005,0,358.6177376895104,United Kingdom
15804,0,13,4206.39,0,4470.2255625393045,United Kingdom
15805,22,17,5528.4800000000005,0,4725.443325973947,United Kingdom
15806,45,3,784.58,0,707.2412970205543,United Kingdom
15807,49,3,903.9,1,1174.3101620322439,United Kingdom
15808,305,4,3734.9700000000003,1,3998.9626067652007,United Kingdom
15809,35,5,515.77,0,485.87039765769106,United Kingdom
15810,78,4,1391.98,0,1805.937420633893,United Kingdom
15811,21,6,2218.62,0,2847.1094739424057,United Kingdom
15812,106,5,1801.14,0,1837.8283582292552,United Kingdom
15813,207,2,1303.9099999999999,1,1212.8991087898207,United Kingdom
15814,16,4,1945.33,1,2371.7459839849403,United Kingdom
15815,63,5,2100.6,0,2432.0964390354666,United Kingdom
15819,48,4,1905.45,0,2178.826278663719,United Kingdom
15820,319,1,206.98,0,258.0123410894627,United Kingdom
15821,43,2,570.96,0,653.5828033775858,United Kingdom
15822,2,2,885.47,0,834.0232823125003,United Kingdom
15823,371,1,15.0,1,17.203973714067992,United Kingdom
15825,171,1,532.94,0,507.842126351758,United Kingdom
15826,55,3,1654.31,0,1951.4563182181817,United Kingdom
15827,72,14,1836.0900000000001,0,2037.8284190767101,United Kingdom
15829,98,2,636.14,0,533.5342923397895,United Kingdom
15830,37,1,576.0,0,608.4965843813209,United Kingdom
15831,57,3,801.76,0,779.0304925311887,United Kingdom
15832,253,1,836.79,1,806.9043098820282,United Kingdom
15834,69,4,2233.75,0,2459.645007717599,United Kingdom
15835,43,4,954.09,0,917.0354458890168,United Kingdom
15836,49,1,137.37,0,163.2569470954517,United Kingdom
15837,64,1,391.98,0,327.45841354383015,United Kingdom
15838,10,19,33643.08,0,38023.21140320648,United Kingdom
15839,32,3,1048.49,0,1263.0083298430284,United Kingdom
15840,58,2,355.56,0,404.0640178340541,United Kingdom
15841,72,4,1224.06,0,1283.5671842280879,United Kingdom
15843,303,1,118.95000000000002,1,151.67950964195938,United Kingdom
15844,45,1,130.73999999999998,0,124.1989790780994,United Kingdom
15845,17,8,3711.77,0,3004.9893949392936,United Kingdom
15847,37,2,389.27,0,395.4962513147868,United Kingdom
15850,18,2,238.85,0,195.02245044489658,United Kingdom
15852,186,2,160.71,1,205.2215877492596,United Kingdom
15853,51,1,110.8,0,100.26945973444207,United Kingdom
15854,3,12,2974.65,0,3553.1108858947673,United Kingdom
15855,136,5,712.24,0,845.6326102600548,United Kingdom
15856,3,27,16387.57,0,14894.079792288527,United Kingdom
15857,18,1,297.0,0,329.85213977630485,United Kingdom
15858,15,5,1438.85,0,1185.6692119033644,United Kingdom
15860,40,8,977.21,0,1018.0449604478383,United Kingdom
15861,11,8,3165.36,1,2555.4697153916195,United Kingdom
15862,7,4,832.88,0,1049.9051574625098,United Kingdom
15863,25,2,68.84,0,88.66888095294927,United Kingdom
15864,21,6,1936.3200000000002,0,1764.261283348813,United Kingdom
15865,40,3,895.13,0,809.2449773741256,United Kingdom
15866,100,1,230.53,0,271.3015561514339,United Kingdom
15867,4,15,3812.64,0,3533.134215576337,United Kingdom
15869,276,2,149.64,0,186.6816281564892,United Kingdom
15870,32,1,354.09000000000003,0,384.88328390489346,United Kingdom
15872,14,2,360.93,0,352.047083736556,United Kingdom
15874,63,7,4405.88,0,5359.078361582991,United Kingdom
15877,1,2,493.28,0,516.3178285899597,United Kingdom
15880,368,1,343.28000000000003,1,431.0966733089228,United Kingdom
15881,311,5,501.39000000000004,1,633.7605290768722,United Kingdom
15882,198,4,516.36,1,455.79617487651274,United Kingdom
15883,1,2,396.48,0,317.6445920315939,United Kingdom
15885,92,3,379.35,1,490.10710107151016,United Kingdom
15886,59,1,181.09,0,226.91822320866265,United Kingdom
15888,80,1,168.31,0,139.3139938106568,United Kingdom
15889,156,2,446.87,0,543.625010763673,United Kingdom
15891,226,1,524.52,1,539.6799216129775,United Kingdom
15894,252,2,263.55,1,244.96466550216613,United Kingdom
15895,149,1,179.17,0,222.05850732359775,United Kingdom
15897,193,2,222.05,1,199.47497947613388,United Kingdom
15898,0,5,1388.88,0,1768.9470115972715,United Kingdom
15899,368,1,56.25,1,50.783104341543975,United Kingdom
15900,23,1,351.11,0,388.62315202171965,United Kingdom
15901,16,3,363.88,0,331.6923277042017,United Kingdom
15903,9,7,5126.76,0,5500.1641424073,United Kingdom
15904,7,1,164.68,0,188.06251219721278,United Kingdom
15906,19,7,1567.69,0,1403.2612124337109,United Kingdom
15907,3,3,967.45,0,1025.925475236886,United Kingdom
15909,173,1,191.94,0,198.56766366911972,United Kingdom
15910,0,8,1232.18,0,1029.5094449523845,United Kingdom
15912,177,2,264.62,0,319.9663073566193,United Kingdom
15916,15,8,1528.09,1,1478.94845979916,United Kingdom
15917,247,1,123.1,0,133.84553425931819,United Kingdom
15918,190,2,334.23,1,353.4121674208508,United Kingdom
15919,19,2,639.89,0,676.1271321347901,United Kingdom
15920,153,4,167.5,0,142.9798755149608,United Kingdom
15921,172,1,336.03000000000003,0,339.9753297840267,United Kingdom
15922,372,1,369.5,1,379.1747587634138,United Kingdom
15923,372,1,127.08,1,148.27966607675705,United Kingdom
15925,193,1,207.15,1,252.7249505161864,United Kingdom
15930,66,1,426.63,0,457.5568946529054,United Kingdom
15932,3,8,2495.87,0,2104.995485781094,United Kingdom
15933,20,3,1107.46,0,1017.1186573534256,United Kingdom
15935,238,2,416.86,1,367.8651992169148,United Kingdom
15937,63,1,145.35,0,125.33639971726964,United Kingdom
15938,111,5,404.58,0,397.6817691173963,United Kingdom
15939,89,15,6115.01,0,5593.379779804534,United Kingdom
15940,310,1,35.8,1,32.547625701426064,United Kingdom
15942,133,1,337.44,1,279.17983241450787,United Kingdom
15944,276,1,325.1,1,262.95226578149783,United Kingdom
15945,364,1,181.0,1,154.10052595980525,United Kingdom
15947,82,1,1708.24,0,1513.6693111253135,United Kingdom
15948,7,2,955.24,0,970.0384485724787,United Kingdom
15949,16,2,364.72,0,384.8744748504574,United Kingdom
15950,31,4,1765.51,0,1536.5162187271294,United Kingdom
15951,8,2,708.22,0,716.9960290671297,United Kingdom
15952,33,4,806.57,0,783.0781818774117,United Kingdom
15953,14,8,1659.3799999999999,0,1479.6887627738192,United Kingdom
15955,23,14,4416.26,0,3548.113261208847,United Kingdom
15957,31,1,428.89,0,443.2616463862549,United Kingdom
15958,73,1,104.35,0,119.25388001791177,United Kingdom
15963,19,2,470.76,0,429.8691589107693,United Kingdom
15965,16,4,845.64,0,732.2425638169141,United Kingdom
15967,22,2,418.83,0,520.8240563283605,United Kingdom
15969,2,3,666.1,0,624.4770004770611,United Kingdom
15970,303,1,314.1,1,286.39836193843803,United Kingdom
15971,17,12,4199.85,0,5159.719290910353,United Kingdom
15973,366,1,307.82000000000005,1,372.0169536327563,United Kingdom
15974,38,7,3442.15,0,3525.357901758184,United Kingdom
15975,83,1,371.01,0,387.5642549891593,United Kingdom
15976,164,2,430.94,1,391.67031343058676,United Kingdom
15977,16,2,1054.73,1,885.0775604524518,United Kingdom
15978,76,1,1098.78,0,1194.0617105321467,United Kingdom
15980,88,3,2398.86,0,2037.0458493029494,United Kingdom
15981,24,8,3408.48,0,3492.455653905401,United Kingdom
15983,21,4,1475.02,0,1873.6420888753305,United Kingdom
15984,2,10,2837.67,0,3622.0507805588463,United Kingdom
15985,122,2,1142.42,0,1050.644995398717,United Kingdom
15986,29,1,168.12,0,186.9589740890377,United Kingdom
15987,11,7,1451.28,0,1505.0327002872257,United Kingdom
15988,18,1,158.03,0,195.61626035621617,United Kingdom
15990,43,2,792.11,0,741.1895509508523,United Kingdom
15992,3,1,41.989999999999995,0,33.669732031446586,United Kingdom
15993,8,7,2797.57,0,2465.444176438775,United Kingdom
15994,54,1,427.07,0,416.2913513477074,United Kingdom
15996,87,6,1060.68,0,1015.983543962481,United Kingdom
15998,36,5,3089.97,0,3694.6198396010723,United Kingdom
16000,2,3,12393.7,0,14132.292363962457,United Kingdom
16003,29,5,2735.37,0,2597.9946849925004,United Kingdom
16005,11,4,615.39,0,633.1574838229579,United Kingdom
16006,210,1,101.4,1,85.9648465706876,United Kingdom
16007,47,4,1701.94,0,2125.8476801485613,United Kingdom
16008,23,3,478.78,0,606.9553487247346,United Kingdom
16009,21,4,992.71,0,1280.4983838040057,United Kingdom
16010,245,3,407.5,1,502.96763927261446,United Kingdom
16011,7,16,3362.71,0,2982.6580083324875,United Kingdom
16012,34,3,1415.29,0,1164.9227103552166,United Kingdom
16013,3,47,37130.6,0,40464.86712343452,United Kingdom
16014,37,3,662.38,0,832.1496588534173,United Kingdom
16015,3,3,705.39,0,626.862938500583,United Kingdom
16016,2,8,1508.76,0,1212.3210339341604,United Kingdom
16017,46,1,211.88,0,254.83825111665598,United Kingdom
16018,38,2,408.90000000000003,0,342.82087765242284,United Kingdom
16019,46,9,3786.2400000000002,0,3812.1871631295176,United Kingdom
16020,16,3,851.01,0,969.677956410514,United Kingdom
16022,259,1,628.28,1,577.0115934952045,United Kingdom
16023,45,3,719.81,0,606.0665463972941,United Kingdom
16024,11,1,251.24,0,297.72206671862125,United Kingdom
16025,29,1,439.65999999999997,1,490.25938891071826,United Kingdom
16026,42,1,236.09,0,305.55835924124483,United Kingdom
16027,91,6,934.62,0,908.5945870507502,United Kingdom
16029,38,63,81024.84,1,67322.01573359082,United Kingdom
16030,309,1,331.24,1,386.6150528522317,United Kingdom
16031,91,2,548.94,0,582.3521714726504,United Kingdom
16033,5,20,8816.4,0,7992.9655703495855,United Kingdom
16034,195,3,437.7,1,521.2413892436916,United Kingdom
16036,86,2,758.92,0,684.4530566606196,United Kingdom
16037,269,3,855.02,1,795.4514640576288,United Kingdom
16038,7,3,471.78000000000003,0,399.2505606895654,United Kingdom
16040,64,3,1313.55,0,1313.1771350604895,United Kingdom
16041,30,3,3166.4,0,3196.3687473377217,United Kingdom
16042,21,5,1197.27,0,1265.8506973651536,United Kingdom
16043,37,4,773.99,0,893.5576265555663,United Kingdom
16045,119,4,1340.7,0,1679.9647575409235,United Kingdom
16048,372,2,256.44,1,222.81226615939482,United Kingdom
16049,39,3,1111.79,0,919.6438361315268,United Kingdom
16050,173,1,137.9,0,111.59772855632929,United Kingdom
16052,53,1,362.06,0,315.6477780717978,United Kingdom
16053,32,2,1511.95,0,1706.953362513765,United Kingdom
16054,144,1,783.9,0,912.2546407207269,United Kingdom
16055,220,1,134.8,1,160.85048509179546,United Kingdom
16056,44,1,664.85,0,612.8947023423012,United Kingdom
16057,15,7,2263.12,0,2156.6343348942055,United Kingdom
16059,65,6,1459.8600000000001,0,1520.5424718376253,United Kingdom
16062,9,4,1153.62,0,959.3406420999472,United Kingdom
