ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-11-19,1755.3331719797516,377.01261245897757,1987.6222986584844,1755.3331719797516,1755.3331719797516,-541.4921390151694,-541.4921390151694,-541.4921390151694,11.141057524665134,11.141057524665134,11.141057524665134,-552.6331965398346,-552.6331965398346,-552.6331965398346,0.0,0.0,0.0,1213.8410329645822
2025-11-20,1764.8776190749536,227.24331374513,1878.645375184879,1764.8776190749536,1764.8776190749536,-727.0990011741484,-727.0990011741484,-727.0990011741484,-163.0152033962259,-163.0152033962259,-163.0152033962259,-564.0837977779225,-564.0837977779225,-564.0837977779225,0.0,0.0,0.0,1037.7786179008053
2025-11-21,1774.4220661701554,263.03029577588126,1978.0821664881976,1774.4220661701554,1774.4220661701554,-654.8731138786247,-654.8731138786247,-654.8731138786247,-79.31270049313304,-79.31270049313304,-79.31270049313304,-575.5604133854918,-575.5604133854918,-575.5604133854918,0.0,0.0,0.0,1119.5489522915307
2025-11-22,1783.9665132653574,366.0183871198067,2000.956784082544,1783.9665132653574,1783.9665132653574,-607.3395607569012,-607.3395607569012,-607.3395607569012,-20.760396774222254,-20.760396774222254,-20.760396774222254,-586.579163982679,-586.579163982679,-586.579163982679,0.0,0.0,0.0,1176.6269525084563
2025-11-23,1793.5109603605592,453.50035783767134,2110.91507989841,1793.5109603605592,1793.5109603605592,-526.3673689868849,-526.3673689868849,-526.3673689868849,70.2739099494209,70.2739099494209,70.2739099494209,-596.6412789363059,-596.6412789363059,-596.6412789363059,0.0,0.0,0.0,1267.1435913736743
2025-11-24,1803.055407455761,359.1172108168469,2032.5150622966494,1803.055407455761,1803.055407455761,-584.2243686742843,-584.2243686742843,-584.2243686742843,21.022573498135106,21.022573498135106,21.022573498135106,-605.2469421724194,-605.2469421724194,-605.2469421724194,0.0,0.0,0.0,1218.8310387814768
2025-11-25,1812.5998545509633,525.5556196363467,2172.3471337749615,1812.5998545509633,1812.5998545509633,-451.2586299091695,-451.2586299091695,-451.2586299091695,160.65075969173716,160.65075969173716,160.65075969173716,-611.9093896009066,-611.9093896009066,-611.9093896009066,0.0,0.0,0.0,1361.3412246417938
2025-11-26,1822.1443016461653,402.49544315292354,2029.749285735795,1822.1443016461653,1822.1443016461653,-605.0278127235786,-605.0278127235786,-605.0278127235786,11.141057524586989,11.141057524586989,11.141057524586989,-616.1688702481656,-616.1688702481656,-616.1688702481656,0.0,0.0,0.0,1217.1164889225868
2025-11-27,1831.6887487413676,248.54293046474308,1914.7335968938444,1831.6887487413676,1831.6887487413676,-780.621287554193,-780.621287554193,-780.621287554193,-163.01520339635795,-163.01520339635795,-163.01520339635795,-617.606084157835,-617.606084157835,-617.606084157835,0.0,0.0,0.0,1051.0674611871746
2025-11-28,1841.2331958365694,290.1063194008864,2019.3429860783651,1841.2331958365694,1841.2331958365694,-695.1674223402516,-695.1674223402516,-695.1674223402516,-79.31270049322242,-79.31270049322242,-79.31270049322242,-615.8547218470293,-615.8547218470293,-615.8547218470293,0.0,0.0,0.0,1146.065773496318
2025-11-29,1850.7776429317714,359.1618062977014,2074.462496319547,1850.7776429317714,1850.7776429317714,-631.3731490827133,-631.3731490827133,-631.3731490827133,-20.76039677447455,-20.76039677447455,-20.76039677447455,-610.6127523082388,-610.6127523082388,-610.6127523082388,0.0,0.0,0.0,1219.404493849058
2025-11-30,1860.3220900269728,473.8733461682775,2227.6181370326804,1860.3220900269728,1860.3220900269728,-531.3782287002147,-531.3782287002147,-531.3782287002147,70.27390994941064,70.27390994941064,70.27390994941064,-601.6521386496253,-601.6521386496253,-601.6521386496253,0.0,0.0,0.0,1328.943861326758
2025-12-01,1869.8665372970042,434.52903577070987,2098.087355703615,1869.8665372970042,1869.8665372970042,-567.8041281140455,-567.8041281140455,-567.8041281140455,21.022573498232056,21.022573498232056,21.022573498232056,-588.8267016122776,-588.8267016122776,-588.8267016122776,0.0,0.0,0.0,1302.0624091829586
2025-12-02,1879.4109845670355,677.1584225337582,2314.718614668107,1879.4109845670355,1879.4109845670355,-411.42714057750914,-411.42714057750914,-411.42714057750914,160.65075969143098,160.65075969143098,160.65075969143098,-572.0779002689401,-572.0779002689401,-572.0779002689401,0.0,0.0,0.0,1467.9838439895263
2025-12-03,1888.9554318370667,559.6950995802453,2195.9219055097183,1888.9554318370667,1888.9554318370667,-540.2972973409306,-540.2972973409306,-540.2972973409306,11.141057524508838,11.141057524508838,11.141057524508838,-551.4383548654395,-551.4383548654395,-551.4383548654395,0.0,0.0,0.0,1348.658134496136
2025-12-04,1898.4998791070982,411.7615833862275,2064.536413196285,1898.4998791070982,1898.4998791070982,-690.0482008713659,-690.0482008713659,-690.0482008713659,-163.01520339617693,-163.01520339617693,-163.01520339617693,-527.032997475189,-527.032997475189,-527.032997475189,0.0,0.0,0.0,1208.4516782357323
2025-12-05,1908.0443263771294,500.17800979512555,2187.28603324751,1908.0443263771294,1908.0443263771294,-578.3905007284457,-578.3905007284457,-578.3905007284457,-79.31270049363549,-79.31270049363549,-79.31270049363549,-499.0778002348102,-499.0778002348102,-499.0778002348102,0.0,0.0,0.0,1329.6538256486838
2025-12-06,1917.5887736471607,627.5358468140847,2283.4912840897177,1917.5887736471607,1917.5887736471607,-488.63649340724015,-488.63649340724015,-488.63649340724015,-20.76039677431836,-20.76039677431836,-20.76039677431836,-467.87609663292176,-467.87609663292176,-467.87609663292176,0.0,0.0,0.0,1428.9522802399206
2025-12-07,1927.1332209171921,787.8402628245597,2399.641417569412,1927.1332209171921,1927.1332209171921,-363.5386668758478,-363.5386668758478,-363.5386668758478,70.27390994939978,70.27390994939978,70.27390994939978,-433.81257682524756,-433.81257682524756,-433.81257682524756,0.0,0.0,0.0,1563.5945540413443
2025-12-08,1936.6776681872234,738.7943596057943,2379.871758305859,1936.6776681872234,1936.6776681872234,-376.32252792217304,-376.32252792217304,-376.32252792217304,21.022573498329013,21.022573498329013,21.022573498329013,-397.34510142050203,-397.34510142050203,-397.34510142050203,0.0,0.0,0.0,1560.3551402650503
2025-12-09,1946.2221154572549,881.8687477024371,2550.351474732424,1946.2221154572549,1946.2221154572549,-198.34377817222565,-198.34377817222565,-198.34377817222565,160.65075969136169,160.65075969136169,160.65075969136169,-358.9945378635873,-358.9945378635873,-358.9945378635873,0.0,0.0,0.0,1747.8783372850291
2025-12-10,1955.766562727286,757.863089231218,2470.840766856894,1955.766562727286,1955.766562727286,-308.19182024829144,-308.19182024829144,-308.19182024829144,11.141057525253967,11.141057525253967,11.141057525253967,-319.3328777735454,-319.3328777735454,-319.3328777735454,0.0,0.0,0.0,1647.5747424789947
2025-12-11,1965.3110099973178,689.3055118975554,2354.4904643783293,1965.3110099973178,1965.3110099973178,-441.98514426217037,-441.98514426217037,-441.98514426217037,-163.01520339599594,-163.01520339599594,-163.01520339599594,-278.9699408661744,-278.9699408661744,-278.9699408661744,0.0,0.0,0.0,1523.3258657351475
2025-12-12,1974.8554572955318,817.7630920377404,2485.2850915116796,1974.8554572955318,1974.8554572955318,-317.8517105728588,-317.8517105728588,-317.8517105728588,-79.31270049347407,-79.31270049347407,-79.31270049347407,-238.53901007938472,-238.53901007938472,-238.53901007938472,0.0,0.0,0.0,1657.003746722673
2025-12-13,1984.3999045937467,956.2135572352323,2549.257426373639,1984.3999045937467,1984.3999045937467,-219.44216892627514,-219.44216892627514,-219.44216892627514,-20.76039677443983,-20.76039677443983,-20.76039677443983,-198.6817721518353,-198.6817721518353,-198.6817721518353,0.0,0.0,0.0,1764.9577356674715
2025-12-14,1993.944351891961,1080.4348511359328,2712.062156851742,1993.944351891961,1993.944351891961,-89.75904738472529,-89.75904738472529,-89.75904738472529,70.27390994938888,70.27390994938888,70.27390994938888,-160.03295733411417,-160.03295733411417,-160.03295733411417,0.0,0.0,0.0,1904.1853045072357
2025-12-15,2003.4887991901755,1143.309701547114,2763.058025347151,2003.4887991901755,2003.4887991901755,-102.18250712202224,-102.18250712202224,-102.18250712202224,21.022573498285993,21.022573498285993,21.022573498285993,-123.20508062030822,-123.20508062030822,-123.20508062030822,0.0,0.0,0.0,1901.3062920681532
2025-12-16,2013.03324648839,1211.7649208857688,2887.2048734508676,2013.03324648839,2013.03324648839,71.87707508374814,71.87707508374814,71.87707508374814,160.65075969130706,160.65075969130706,160.65075969130706,-88.77368460755893,-88.77368460755893,-88.77368460755893,0.0,0.0,0.0,2084.910321572138
2025-12-17,2022.5776937866044,1159.8832547948214,2847.230154312409,2022.5776937866044,2022.5776937866044,-46.122413379835514,-46.122413379835514,-46.122413379835514,11.141057524862441,11.141057524862441,11.141057524862441,-57.263470904697954,-57.263470904697954,-57.263470904697954,0.0,0.0,0.0,1976.455280406769
2025-12-18,2032.122141084819,1014.6848496591895,2642.516193693127,2032.122141084819,2032.122141084819,-192.1508866764311,-192.1508866764311,-192.1508866764311,-163.01520339612802,-163.01520339612802,-163.01520339612802,-29.135683280303095,-29.135683280303095,-29.135683280303095,0.0,0.0,0.0,1839.971254408388
2025-12-19,2041.666588383033,1160.9496011993485,2804.901623440899,2041.666588383033,2041.666588383033,-84.08977261125403,-84.08977261125403,-84.08977261125403,-79.3127004933127,-79.3127004933127,-79.3127004933127,-4.777072117941341,-4.777072117941341,-4.777072117941341,0.0,0.0,0.0,1957.576815771779
2025-12-20,2051.211035681248,1248.9702727690067,2843.3495235443525,2051.211035681248,2051.211035681248,-5.251123961350961,-5.251123961350961,-5.251123961350961,-20.760396774283635,-20.760396774283635,-20.760396774283635,15.509272812932677,15.509272812932677,15.509272812932677,0.0,0.0,0.0,2045.9599117198973
2025-12-21,2060.7554829794626,1299.2707641999073,2987.6791458424477,2060.7554829794626,2060.7554829794626,101.78489454261627,101.78489454261627,101.78489454261627,70.27390994943715,70.27390994943715,70.27390994943715,31.510984593179128,31.510984593179128,31.510984593179128,0.0,0.0,0.0,2162.540377522079
2025-12-22,2070.2999302776766,1311.5299677664611,2998.390371553065,2070.2999302776766,2070.2999302776766,64.13376990372268,64.13376990372268,64.13376990372268,21.022573498242952,21.022573498242952,21.022573498242952,43.11119640547974,43.11119640547974,43.11119640547974,0.0,0.0,0.0,2134.433700181399
2025-12-23,2079.8443775322808,1484.2093003423702,3147.0549256931754,2079.8443775322808,2079.8443775322808,210.9416749793295,210.9416749793295,210.9416749793295,160.65075969150408,160.65075969150408,160.65075969150408,50.29091528782543,50.29091528782543,50.29091528782543,0.0,0.0,0.0,2290.7860525116103
2025-12-24,2089.388824786885,1273.601560300117,2983.5541050815705,2089.388824786885,2089.388824786885,64.26999595509005,64.26999595509005,64.26999595509005,11.141057525097661,11.141057525097661,11.141057525097661,53.128938429992395,53.128938429992395,53.128938429992395,0.0,0.0,0.0,2153.658820741975
2025-12-25,2098.933272041489,1120.3397311934166,2795.162080507039,2098.933272041489,2098.933272041489,-111.21587949364515,-111.21587949364515,-111.21587949364515,-163.0152033962601,-163.0152033962601,-163.0152033962601,51.79932390261495,51.79932390261495,51.79932390261495,0.0,0.0,0.0,1987.717392547844
2025-12-26,2108.4777192960933,1208.9504764418912,2951.7717208273543,2108.4777192960933,2108.4777192960933,-32.74620746543349,-32.74620746543349,-32.74620746543349,-79.31270049372579,-79.31270049372579,-79.31270049372579,46.566493028292285,46.566493028292285,46.566493028292285,0.0,0.0,0.0,2075.7315118306597
2025-12-27,2118.0221665506974,1322.4706221123015,2888.0775623623354,2118.0221665506974,2118.0221665506974,17.017707814838353,17.017707814838353,17.017707814838353,-20.760396774266276,-20.760396774266276,-20.760396774266276,37.778104589104636,37.778104589104636,37.778104589104636,0.0,0.0,0.0,2135.039874365536
2025-12-28,2127.566613805301,1390.416125998803,3029.461317790183,2127.566613805301,2127.566613805301,96.12980994280379,96.12980994280379,96.12980994280379,70.27390994942691,70.27390994942691,70.27390994942691,25.85589999337689,25.85589999337689,25.85589999337689,0.0,0.0,0.0,2223.6964237481047
2025-12-29,2137.1110610599058,1352.6552148693804,3003.162716093724,2137.1110610599058,2137.1110610599058,32.30734526510905,32.30734526510905,32.30734526510905,21.022573498339916,21.022573498339916,21.022573498339916,11.284771766769135,11.284771766769135,11.284771766769135,0.0,0.0,0.0,2169.418406325015
2025-12-30,2146.6555083145095,1473.6743615237249,3176.099035718678,2146.6555083145095,2146.6555083145095,155.25111354926625,155.25111354926625,155.25111354926625,160.65075969144948,160.65075969144948,160.65075969144948,-5.399646142183236,-5.399646142183236,-5.399646142183236,0.0,0.0,0.0,2301.906621863776
2025-12-31,2156.199955569114,1290.6416157312342,2987.0875931567807,2156.199955569114,2156.199955569114,-12.483472485571678,-12.483472485571678,-12.483472485571678,11.141057524706142,11.141057524706142,11.141057524706142,-23.62453001027782,-23.62453001027782,-23.62453001027782,0.0,0.0,0.0,2143.7164830835422
2026-01-01,2165.744402823718,1149.0331195703188,2808.0452408533906,2165.744402823718,2165.744402823718,-205.80939873975584,-205.80939873975584,-205.80939873975584,-163.0152033960573,-163.0152033960573,-163.0152033960573,-42.79419534369852,-42.79419534369852,-42.79419534369852,0.0,0.0,0.0,1959.935004083962
2026-01-02,2175.288850078322,1180.8255783870927,2836.0319730319275,2175.288850078322,2175.288850078322,-141.61752089501323,-141.61752089501323,-141.61752089501323,-79.31270049356436,-79.31270049356436,-79.31270049356436,-62.304820401448886,-62.304820401448886,-62.304820401448886,0.0,0.0,0.0,2033.6713291833087
2026-01-03,2184.8332975169365,1254.8575867386978,2950.1334333893897,2184.8332975169365,2184.8332975169365,-102.31957051774639,-102.31957051774639,-102.31957051774639,-20.760396774110102,-20.760396774110102,-20.760396774110102,-81.55917374363628,-81.55917374363628,-81.55917374363628,0.0,0.0,0.0,2082.51372699919
2026-01-04,2194.377744955551,1320.8139178890533,3034.5703237582693,2194.377744955551,2194.377744955551,-29.707048437753826,-29.707048437753826,-29.707048437753826,70.27390994941537,70.27390994941537,70.27390994941537,-99.9809583871692,-99.9809583871692,-99.9809583871692,0.0,0.0,0.0,2164.6706965177973
2026-01-05,2203.922192394166,1398.465554113428,2948.0289961756507,2203.922192394166,2203.922192394166,-96.00582533053405,-96.00582533053405,-96.00582533053405,21.022573498358348,21.022573498358348,21.022573498358348,-117.0283988288924,-117.0283988288924,-117.0283988288924,0.0,0.0,0.0,2107.9163670636317
2026-01-06,2213.46663983278,1412.5271169412665,3090.000683221104,2213.46663983278,2213.46663983278,28.44403866680327,28.44403866680327,28.44403866680327,160.65075969138016,160.65075969138016,160.65075969138016,-132.20672102457686,-132.20672102457686,-132.20672102457686,0.0,0.0,0.0,2241.9106784995834
2026-01-07,2223.011087271395,1173.9568004001367,3003.8836402119023,2223.011087271395,2223.011087271395,-133.93815115093543,-133.93815115093543,-133.93815115093543,11.141057524627982,11.141057524627982,11.141057524627982,-145.07920867556336,-145.07920867556336,-145.07920867556336,0.0,0.0,0.0,2089.0729361204594
2026-01-08,2232.555534710009,1053.6926587357816,2726.3955477676436,2232.555534710009,2232.555534710009,-318.2917642856043,-318.2917642856043,-318.2917642856043,-163.0152033958763,-163.0152033958763,-163.0152033958763,-155.27656088972796,-155.27656088972796,-155.27656088972796,0.0,0.0,0.0,1914.2637704244046
2026-01-09,2242.099982148624,1166.4247908129125,2815.689293408776,2242.099982148624,2242.099982148624,-241.81702572484642,-241.81702572484642,-241.81702572484642,-79.31270049365375,-79.31270049365375,-79.31270049365375,-162.50432523119267,-162.50432523119267,-162.50432523119267,0.0,0.0,0.0,2000.2829564237775
2026-01-10,2251.6444295872384,1228.6888875009672,2901.7379093672075,2251.6444295872384,2251.6444295872384,-187.30863171826192,-187.30863171826192,-187.30863171826192,-20.760396774092733,-20.760396774092733,-20.760396774092733,-166.5482349441692,-166.5482349441692,-166.5482349441692,0.0,0.0,0.0,2064.3357978689764
2026-01-11,2261.1888770258524,1343.5135383822644,2982.0543537154026,2261.1888770258524,2261.1888770258524,-97.00342821172292,-97.00342821172292,-97.00342821172292,70.27390994940514,70.27390994940514,70.27390994940514,-167.27733816112803,-167.27733816112803,-167.27733816112803,0.0,0.0,0.0,2164.1854488141294
2026-01-12,2270.7333244644674,1255.9357715228261,2951.0993131555033,2270.7333244644674,2270.7333244644674,-143.6222950099578,-143.6222950099578,-143.6222950099578,21.022573498315335,21.022573498315335,21.022573498315335,-164.64486850827313,-164.64486850827313,-164.64486850827313,0.0,0.0,0.0,2127.1110294545097
2026-01-13,2280.2777719030814,1462.3265014002382,3100.521103822317,2280.2777719030814,2280.2777719030814,1.9638907371696226,1.9638907371696226,1.9638907371696226,160.65075969132556,160.65075969132556,160.65075969132556,-158.68686895415595,-158.68686895415595,-158.68686895415595,0.0,0.0,0.0,2282.241662640251
2026-01-14,2289.822219304309,1317.7126326017997,2985.826315782608,2289.822219304309,2289.822219304309,-138.37758474001473,-138.37758474001473,-138.37758474001473,11.14105752423647,11.14105752423647,11.14105752423647,-149.51864226425118,-149.51864226425118,-149.51864226425118,0.0,0.0,0.0,2151.444634564294
2026-01-15,2299.3666667055368,1142.9159095208652,2760.8305607402967,2299.3666667055368,2299.3666667055368,-300.34436369710545,-300.34436369710545,-300.34436369710545,-163.01520339632145,-163.01520339632145,-163.01520339632145,-137.32916030078394,-137.32916030078394,-137.32916030078394,0.0,0.0,0.0,1999.0223030084312
2026-01-16,2308.9111141067647,1211.338283764317,2944.3885169470077,2308.9111141067647,2308.9111141067647,-201.6863195090168,-201.6863195090168,-201.6863195090168,-79.31270049324156,-79.31270049324156,-79.31270049324156,-122.37361901577528,-122.37361901577528,-122.37361901577528,0.0,0.0,0.0,2107.224794597748
2026-01-17,2318.455561507992,1387.4396179655914,3027.054941797955,2318.455561507992,2318.455561507992,-125.72477159864879,-125.72477159864879,-125.72477159864879,-20.760396774345033,-20.760396774345033,-20.760396774345033,-104.96437482430376,-104.96437482430376,-104.96437482430376,0.0,0.0,0.0,2192.7307899093435
2026-01-18,2328.0000089092196,1457.6525248206615,3174.644265324049,2328.0000089092196,2328.0000089092196,-15.18662983855617,-15.18662983855617,-15.18662983855617,70.27390994939427,70.27390994939427,70.27390994939427,-85.46053978795042,-85.46053978795042,-85.46053978795042,0.0,0.0,0.0,2312.8133790706634
2026-01-19,2337.544456310448,1518.070809292033,3129.016216658053,2337.544456310448,2337.544456310448,-43.23397307022345,-43.23397307022345,-43.23397307022345,21.022573498272294,21.022573498272294,21.022573498272294,-64.25654656849574,-64.25654656849574,-64.25654656849574,0.0,0.0,0.0,2294.3104832402246
2026-01-20,2347.088903711675,1548.7033228584821,3267.511728262296,2347.088903711675,2347.088903711675,118.88074113695625,118.88074113695625,118.88074113695625,160.65075969152255,160.65075969152255,160.65075969152255,-41.770018554566306,-41.770018554566306,-41.770018554566306,0.0,0.0,0.0,2465.969644848631
2026-01-21,2356.6333511129033,1453.3997302407238,3187.961070130593,2356.6333511129033,2356.6333511129033,-7.288237783924242,-7.288237783924242,-7.288237783924242,11.14105752415833,11.14105752415833,11.14105752415833,-18.42929530808257,-18.42929530808257,-18.42929530808257,0.0,0.0,0.0,2349.345113328979
2026-01-22,2366.1777985141307,1375.1668793054282,3073.5215363636125,2366.1777985141307,2366.1777985141307,-157.67617158678553,-157.67617158678553,-157.67617158678553,-163.01520339580557,-163.01520339580557,-163.01520339580557,5.33903180902004,5.33903180902004,5.33903180902004,0.0,0.0,0.0,2208.501626927345
2026-01-23,2375.7222459153586,1483.1041241172557,3198.9433082711716,2375.7222459153586,2375.7222459153586,-50.19047616951287,-50.19047616951287,-50.19047616951287,-79.31270049333095,-79.31270049333095,-79.31270049333095,29.12222432381808,29.12222432381808,29.12222432381808,0.0,0.0,0.0,2325.531769745846
2026-01-24,2385.266693316586,1644.265229051606,3233.160525451289,2385.266693316586,2385.266693316586,31.77241056314921,31.77241056314921,31.77241056314921,-20.76039677432767,-20.76039677432767,-20.76039677432767,52.53280733747689,52.53280733747689,52.53280733747689,0.0,0.0,0.0,2417.039103879735
2026-01-25,2394.8111409685616,1671.1429740270196,3406.947496925212,2394.8111409685616,2394.8111409685616,145.49288632222573,145.49288632222573,145.49288632222573,70.27390994938399,70.27390994938399,70.27390994938399,75.21897637284172,75.21897637284172,75.21897637284172,0.0,0.0,0.0,2540.3040272907874
2026-01-26,2404.3555886205363,1679.70862133136,3353.419560128838,2404.3555886205363,2404.3555886205363,117.89629705306963,117.89629705306963,117.89629705306963,21.022573498369255,21.022573498369255,21.022573498369255,96.87372355470038,96.87372355470038,96.87372355470038,0.0,0.0,0.0,2522.251885673606
2026-01-27,2413.9000362725114,1928.7229344192335,3548.40721181708,2413.9000362725114,2413.9000362725114,277.8932064799122,277.8932064799122,277.8932064799122,160.65075969121636,160.65075969121636,160.65075969121636,117.24244678869586,117.24244678869586,117.24244678869586,0.0,0.0,0.0,2691.793242752424
2026-01-28,2423.4444839244866,1663.5415800219216,3438.628909249632,2423.4444839244866,2423.4444839244866,147.26990988897862,147.26990988897862,147.26990988897862,11.14105752490346,11.14105752490346,11.14105752490346,136.12885236407513,136.12885236407513,136.12885236407513,0.0,0.0,0.0,2570.714393813465
2026-01-29,2432.9889315764613,1593.8305189117068,3281.28204540023,2432.9889315764613,2432.9889315764613,-9.616190367581737,-9.616190367581737,-9.616190367581737,-163.0152033962507,-163.0152033962507,-163.0152033962507,153.39901302866897,153.39901302866897,153.39901302866897,0.0,0.0,0.0,2423.3727412088797
2026-01-30,2442.533379228437,1729.7767266020023,3386.8990306999185,2442.533379228437,2442.533379228437,89.67079804524619,89.67079804524619,89.67079804524619,-79.31270049342035,-79.31270049342035,-79.31270049342035,168.98349853866654,168.98349853866654,168.98349853866654,0.0,0.0,0.0,2532.204177273683
2026-01-31,2452.0778268804115,1768.0712561018304,3480.891509835448,2452.0778268804115,2452.0778268804115,162.11715558974865,162.11715558974865,162.11715558974865,-20.76039677417149,-20.76039677417149,-20.76039677417149,182.87755236392013,182.87755236392013,182.87755236392013,0.0,0.0,0.0,2614.19498247016
2026-02-01,2461.622274532387,1870.6390255525353,3533.3805015469393,2461.622274532387,2461.622274532387,265.41325492810364,265.41325492810364,265.41325492810364,70.27390994937312,70.27390994937312,70.27390994937312,195.13934497873052,195.13934497873052,195.13934497873052,0.0,0.0,0.0,2727.0355294604906
2026-02-02,2471.1667221843613,1823.5715265233953,3452.254393712842,2471.1667221843613,2471.1667221843613,226.90896285022768,226.90896285022768,226.90896285022768,21.02257349796777,21.02257349796777,21.02257349796777,205.8863893522599,205.8863893522599,205.8863893522599,0.0,0.0,0.0,2698.075685034589
2026-02-03,2480.711169836337,2048.0515761224733,3771.0089356805406,2480.711169836337,2480.711169836337,375.9410159852719,375.9410159852719,375.9410159852719,160.65075969141333,160.65075969141333,160.65075969141333,215.2902562938586,215.2902562938586,215.2902562938586,0.0,0.0,0.0,2856.652185821609
2026-02-04,2490.2556174883116,1852.8917644409607,3538.872872700902,2490.2556174883116,2490.2556174883116,234.71083225318824,234.71083225318824,234.71083225318824,11.1410575248253,11.1410575248253,11.1410575248253,223.56977472836294,223.56977472836294,223.56977472836294,0.0,0.0,0.0,2724.9664497414997
2026-02-05,2499.800065129316,1779.6697742898314,3438.4258871171965,2499.800065129316,2499.800065129316,67.96774005595394,67.96774005595394,67.96774005595394,-163.0152033960697,-163.0152033960697,-163.0152033960697,230.98294345202365,230.98294345202365,230.98294345202365,0.0,0.0,0.0,2567.76780518527
2026-02-06,2509.3445127703203,1836.6534955085112,3493.2922684018554,2509.3445127703203,2509.3445127703203,158.50511480455253,158.50511480455253,158.50511480455253,-79.31270049325896,-79.31270049325896,-79.31270049325896,237.8178152978115,237.8178152978115,237.8178152978115,0.0,0.0,0.0,2667.849627574873
2026-02-07,2518.8889604113247,1864.3077717501337,3517.6847288088884,2518.8889604113247,2518.8889604113247,223.62224422316737,223.62224422316737,223.62224422316737,-20.760396774292953,-20.760396774292953,-20.760396774292953,244.3826409974603,244.3826409974603,244.3826409974603,0.0,0.0,0.0,2742.511204634492
2026-02-08,2528.4334080523295,2068.4699196942697,3651.4615292283293,2528.4334080523295,2528.4334080523295,321.26948762144013,321.26948762144013,321.26948762144013,70.27390994942076,70.27390994942076,70.27390994942076,250.99557767201938,250.99557767201938,250.99557767201938,0.0,0.0,0.0,2849.7028956737695
2026-02-09,2537.9778556933334,2000.1584273785907,3656.5002391841276,2537.9778556933334,2537.9778556933334,278.9968488858034,278.9968488858034,278.9968488858034,21.022573498204693,21.022573498204693,21.022573498204693,257.9742753875987,257.9742753875987,257.9742753875987,0.0,0.0,0.0,2816.974704579137
2026-02-10,2547.522303334338,2030.3291860661382,3821.3287735073914,2547.522303334338,2547.522303334338,426.27641410967846,426.27641410967846,426.27641410967846,160.65075969161032,160.65075969161032,160.65075969161032,265.6256544180681,265.6256544180681,265.6256544180681,0.0,0.0,0.0,2973.798717444017
2026-02-11,2557.066750975342,1952.0897029647037,3684.8534819567353,2557.066750975342,2557.066750975342,285.37723339967243,285.37723339967243,285.37723339967243,11.141057524433789,11.141057524433789,11.141057524433789,274.23617587523864,274.23617587523864,274.23617587523864,0.0,0.0,0.0,2842.4439843750147
2026-02-12,2566.611198616346,1881.5098216605231,3536.2447262512424,2566.611198616346,2566.611198616346,121.04768618594993,121.04768618594993,121.04768618594993,-163.01520339620177,-163.01520339620177,-163.01520339620177,284.0628895821517,284.0628895821517,284.0628895821517,0.0,0.0,0.0,2687.6588848022957
2026-02-13,2576.155646257351,1899.1386315778348,3636.081451670738,2576.155646257351,2576.155646257351,216.01281561995174,216.01281561995174,216.01281561995174,-79.31270049392282,-79.31270049392282,-79.31270049392282,295.3255161138745,295.3255161138745,295.3255161138745,0.0,0.0,0.0,2792.1684618773024
2026-02-14,2585.7000938983547,2046.2607011388307,3706.2033668490903,2585.7000938983547,2585.7000938983547,287.43938890835636,287.43938890835636,287.43938890835636,-20.76039677413676,-20.76039677413676,-20.76039677413676,308.19978568249314,308.19978568249314,308.19978568249314,0.0,0.0,0.0,2873.139482806711
2026-02-15,2595.2445415393595,2089.327754055391,3888.943161637283,2595.2445415393595,2595.2445415393595,393.08612602697167,393.08612602697167,393.08612602697167,70.27390994940987,70.27390994940987,70.27390994940987,322.81221607756186,322.81221607756186,322.81221607756186,0.0,0.0,0.0,2988.330667566331
2026-02-16,2604.7889891351174,2092.8248513744797,3791.858054419432,2604.7889891351174,2604.7889891351174,360.25903994266,360.25903994266,360.25903994266,21.022573498161677,21.022573498161677,21.022573498161677,339.2364664444984,339.2364664444984,339.2364664444984,0.0,0.0,0.0,2965.0480290777773
2026-02-17,2614.3334367308757,2266.4226860686595,3979.2326535646416,2614.3334367308757,2614.3334367308757,518.1421143682874,518.1421143682874,518.1421143682874,160.65075969155575,160.65075969155575,160.65075969155575,357.49135467673165,357.49135467673165,357.49135467673165,0.0,0.0,0.0,3132.475551099163
2026-02-18,2623.877884326634,2198.1586860642924,3856.5792560455357,2623.877884326634,2623.877884326634,388.68163262832024,388.68163262832024,388.68163262832024,11.141057524669,11.141057524669,11.141057524669,377.54057510365124,377.54057510365124,377.54057510365124,0.0,0.0,0.0,3012.5595169549542
2026-02-19,2633.4223319223925,2019.8158287569734,3756.8535141525717,2633.4223319223925,2633.4223319223925,236.27889810249513,236.27889810249513,236.27889810249513,-163.01520339633385,-163.01520339633385,-163.01520339633385,399.294101498829,399.294101498829,399.294101498829,0.0,0.0,0.0,2869.7012300248875
2026-02-20,2642.966779518151,2149.782664703859,3844.521790944371,2642.966779518151,2642.966779518151,343.29850927066974,343.29850927066974,343.29850927066974,-79.31270049351065,-79.31270049351065,-79.31270049351065,422.6112097641804,422.6112097641804,422.6112097641804,0.0,0.0,0.0,2986.2652887888207
